Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date,City
2035-05-31,115,237794.2709429994,201483.1593913844,36311.111551615,1863.686598368572,2339.204817377354,False,165,2039-07-31,Utica
2035-06-30,116,239660.78252040368,203834.81194437915,35825.97057602453,1866.5115774042968,2351.652552994761,False,165,2039-07-31,Utica
2035-07-31,117,241530.1190768437,206198.967591182,35331.15148566174,1869.3365564400224,2364.155646802824,False,165,2039-07-31,Utica
2035-08-31,118,243402.28061231948,208575.68168998352,34826.59892233595,1872.1615354757475,2376.7140988015426,False,165,2039-07-31,Utica
2035-09-30,119,245277.2671268309,210965.00959897443,34312.257527856505,1874.9865145114727,2389.327908990918,False,165,2039-07-31,Utica
2035-10-31,120,247155.0786203781,213367.00667634537,33788.07194403274,1877.8114935471976,2401.997077370949,False,165,2039-07-31,Utica
2035-11-30,121,249036.425362238,215781.6085585201,33254.8168037179,1881.346741859887,2414.6018821747507,False,165,2039-07-31,Utica
2035-12-31,122,250921.32176140748,218208.8813909181,32712.440370489378,1884.896399169465,2427.2728323979777,False,165,2039-07-31,Utica
2036-01-31,123,252809.78228561173,220648.89166606576,32160.890619545946,1888.4605242042508,2440.0102751476725,False,165,2039-07-31,Utica
2036-02-29,124,254701.8214615436,223101.70622541817,31600.11523612545,1892.0391759319295,2452.814559352368,False,165,2039-07-31,Utica
2036-03-31,125,256597.4538751041,225567.39226118985,31030.061613914324,1895.6324135605264,2465.686035771648,False,165,2039-07-31,Utica
2036-04-30,126,258496.69417164352,228046.0173181956,30450.67685344795,1899.240296539388,2478.6250570057528,False,165,2039-07-31,Utica
2036-05-31,127,260399.5570562037,230537.64929570083,29861.907760502887,1902.862884560164,2491.6319775052416,False,165,2039-07-31,Utica
2036-06-30,128,262306.0572937615,233042.35644928156,29263.700844479987,1906.5002375577967,2504.7071535807004,False,165,2039-07-31,Utica
2036-07-31,129,264216.209709473,235560.20739269405,28656.00231677896,1910.1524157115127,2517.8509434125035,False,165,2039-07-31,Utica
2036-08-31,130,266130.0291889188,238091.27109975467,28038.75808916416,1913.8194794458163,2531.0637070606253,False,165,2039-07-31,Utica
2036-09-30,131,268047.5306783503,240635.6169062292,27411.91377212113,1917.5014894314904,2544.345806474503,False,165,2039-07-31,Utica
2036-10-31,132,269968.7291849369,243193.3145117321,26775.414673204767,1921.1985065866,2557.697605502953,False,165,2039-07-31,Utica
2036-11-30,133,271893.63977701444,245764.43398163628,26129.20579537816,1924.9105920775028,2571.119469904138,False,165,2039-07-31,Utica
2036-12-31,134,273822.27758433425,248349.04574899183,25473.23183534239,1928.637807319857,2584.611767355585,False,165,2039-07-31,Utica
2037-01-31,135,275754.6577983139,250947.2206164561,24807.437181857764,1932.380213979639,2598.174867464259,False,165,2039-07-31,Utica
2037-02-28,136,277690.79567228805,253559.0297582328,24131.765914055228,1936.1378739741656,2611.8091417766886,False,165,2039-07-31,Utica
2037-03-31,137,279630.7065217612,256184.544722022,23446.16179973923,1939.910849473116,2625.514963789142,False,165,2039-07-31,Utica
2037-04-30,138,281574.4057246607,258823.83743097985,22750.568293680903,1943.69920289956,2639.2927089578598,False,165,2039-07-31,Utica
2037-05-31,139,283521.9087215917,261476.9801856892,22044.92853590258,1947.502996930993,2653.14275470934,False,165,2039-07-31,Utica
2037-06-30,140,285473.2310160921,264144.04566613986,21329.18534995225,1951.3222945003724,2667.065480450678,False,165,2039-07-31,Utica
2037-07-31,141,287428.38817488926,266825.1069337198,20603.281241169432,1955.1571587971573,2681.0612675799584,False,165,2039-07-31,Utica
2037-08-31,142,289387.3958281576,269520.23743321653,19867.15839494107,1959.007653268356,2695.130499496704,False,165,2039-07-31,Utica
2037-09-30,143,291350.2696697772,272229.5109948289,19120.7586749483,1962.8738416195729,2709.273561612379,False,165,2039-07-31,Utica
2037-10-31,144,293317.02545759326,274953.0018361898,18364.02362140344,1966.7557878160665,2723.4908413609464,False,165,2039-07-31,Utica
2037-11-30,145,295287.67901367706,277690.7845643993,17596.89444927778,1970.6535560838036,2737.7827282094804,False,165,2039-07-31,Utica
2037-12-31,146,297262.2462245876,280442.9341780681,16819.31204651948,1974.5672109105244,2752.149613668837,False,165,2039-07-31,Utica
2038-01-31,147,299240.7430416344,283209.5260693725,16031.2169722619,1978.49681704681,2766.59189130438,False,165,2039-07-31,Utica
2038-02-28,148,301223.18548114155,285990.63602611923,15232.549455022325,1982.442439507151,2781.109956746757,False,165,2039-07-31,Utica
2038-03-31,149,303209.5896247126,288786.340233822,14423.249390890587,1986.4041435710249,2795.704207702745,False,165,2039-07-31,Utica
2038-04-30,150,305199.97161949653,291596.7152777882,13603.256341708358,1990.381994783976,2810.3750439661385,False,165,2039-07-31,Utica
2038-05-31,151,307194.34767845523,294421.83814521687,12772.509533238364,1994.3760589587005,2825.122867428705,False,165,2039-07-31,Utica
2038-06-30,152,309192.73408063134,297261.78622730804,11930.947853323303,1998.3864021761333,2839.9480820911936,False,165,2039-07-31,Utica
2038-07-31,153,311195.1471714179,300116.6373213824,11078.50985003548,2002.4130907865435,2854.8510940744013,False,165,2039-07-31,Utica
2038-08-31,154,313201.6033628285,302986.4696330127,10215.133729815774,2006.4561914106305,2869.8323116303,False,165,2039-07-31,Utica
2038-09-30,155,315212.1191337691,305871.3617781659,9340.757355603217,2010.515770940628,2884.892145153218,False,165,2039-07-31,Utica
2038-10-31,156,317226.71103031054,308771.392785357,8455.318244953523,2014.591896541408,2900.031007191084,False,165,2039-07-31,Utica
2038-11-30,157,319245.39566596213,311686.6420978138,7558.753568148357,2018.6846356515955,2915.249312456728,False,165,2039-07-31,Utica
2038-12-31,158,321268.18972194684,314617.189575653,6651.000146293838,2022.7940559846816,2930.5474778392404,False,165,2039-07-31,Utica
2039-01-31,159,323295.109947477,317563.1154980684,5731.9944494086085,2026.9202255301448,2945.925922415396,False,165,2039-07-31,Utica
2039-02-28,160,325326.17316003155,320524.5005655295,4801.672594502044,2031.063212554576,2961.3850674611285,False,165,2039-07-31,Utica
2039-03-31,161,327361.3962456344,323501.4259019926,3859.970343641762,2035.223085602806,2976.925336463077,False,165,2039-07-31,Utica
2039-04-30,162,329400.7961591334,326493.9730571228,2906.8231020105886,2039.3999134990436,2992.5471551301835,False,165,2039-07-31,Utica
2039-05-31,163,331444.3899244814,329502.22400852817,1942.1659159532285,2043.5937653480105,3008.250951405353,False,165,2039-07-31,Utica
2039-06-30,164,333492.1946350175,332526.2611640053,965.933471012162,2047.8047105360863,3024.037155477182,False,165,2039-07-31,Utica
2039-07-31,165,335544.2274537499,335566.1673637971,-21.93991004716372,2052.032818732457,3039.906199791737,True,165,2039-07-31,Utica
2039-08-31,166,337600.5056136402,338622.02588286146,-1021.520269221277,2056.278159890266,3055.8585190644067,False,165,2039-07-31,Utica
2039-09-30,167,339661.046417888,341693.9204331533,-2032.874015265319,2060.540804247773,3071.894550291805,False,165,2039-07-31,Utica
2039-10-31,168,341725.86724021746,344781.93516591704,-3056.067925699579,2064.820822329514,3088.014732763746,False,165,2039-07-31,Utica
2039-11-30,169,343794.9855251649,347886.1546739923,-4091.169148827379,2069.1182849474712,3104.2195080752767,False,165,2039-07-31,Utica
2039-12-31,170,345868.4187883672,351006.6639941311,-5138.245205763902,2073.4332632022424,3120.509320138773,False,165,2039-07-31,Utica
2040-01-31,171,347946.1846168514,354143.5486093272,-6197.363992475788,2077.7658284842178,3136.884615196103,False,165,2039-07-31,Utica
2040-02-29,172,350028.30066932616,357296.894451158,-7268.593781831849,2082.116052474761,3153.3458418308464,False,165,2039-07-31,Utica
2040-03-31,173,352114.7846764736,360466.7879021386,-8352.003225665074,2086.484007147395,3169.893450980588,False,165,2039-07-31,Utica
2040-04-30,174,354205.6544412425,363653.3157980879,-9447.661356845349,2090.869764768994,3186.5278959492684,False,165,2039-07-31,Utica
2040-05-31,175,356300.9278391435,366856.5654305075,-10555.63759136398,2095.273397900977,3203.2496324196018,False,165,2039-07-31,Utica
2040-06-30,176,358400.622818544,370076.62454897305,-11676.001730429069,2099.694979400512,3220.059118465559,False,165,2039-07-31,Utica
2040-07-31,177,360504.75740096567,373313.581363538,-12808.823962572322,2104.1345824217133,3236.9568145649164,False,165,2039-07-31,Utica
2040-08-31,178,362613.3496813825,376567.5245471498,-13954.174865767302,2108.5922804168645,3253.943183611869,False,165,2039-07-31,Utica
2040-09-30,179,364726.4178285202,379838.5432380795,-15112.125409559349,2113.068147137621,3271.018690929713,False,165,2039-07-31,Utica
2040-10-31,180,366843.9800851564,383126.7270423632,-16282.74695720675,2117.5622566362404,3288.1838042835907,False,165,2039-07-31,Utica
2040-11-30,181,368966.0547684232,386432.1660362565,-17466.111267833272,2122.074683266799,3305.438993893305,False,165,2039-07-31,Utica
2040-12-31,182,371092.66027010966,389754.95076870266,-18662.290498593007,2126.6055016864293,3322.784732446202,False,165,2039-07-31,Utica
2041-01-31,183,373223.8150569662,393095.1722638128,-19871.357206846587,2131.154786856549,3340.2214951101173,False,165,2039-07-31,Utica
2041-02-28,184,375359.5376710103,396452.9220233592,-21093.38435234892,2135.722614044108,3357.749759546395,False,165,2039-07-31,Utica
2041-03-31,185,377499.8467298331,399828.2920292822,-22328.44529944909,2140.3090588228265,3375.370005922972,False,165,2039-07-31,Utica
2041-04-30,186,379644.76092690753,403221.3747462097,-23576.613819302176,2144.914197074451,3393.08271692753,False,165,2039-07-31,Utica
2041-05-31,187,381794.2990318976,406632.2631239904,-24837.96409209288,2149.538104990005,3410.888377780721,False,165,2039-07-31,Utica
2041-06-30,188,383948.4798909686,410061.0506002399,-26112.5707092713,2154.180859071056,3428.787476249457,False,165,2039-07-31,Utica
2041-07-31,189,386107.3224270996,413507.83110290015,-27400.50867580058,2158.8425361309723,3446.7805026602755,False,165,2039-07-31,Utica
2041-08-31,190,388270.84564039577,416972.69905281294,-28701.85341241717,2163.523213296204,3464.867949912765,False,165,2039-07-31,Utica
2041-09-30,191,390439.0686084033,420455.749366306,-30016.68075790268,2168.2229680075493,3483.050313493074,False,165,2039-07-31,Utica
2041-10-31,192,392612.0104864248,423957.0774577935,-31345.06697136868,2172.941878021444,3501.3280914874804,False,165,2039-07-31,Utica
2041-11-30,193,394789.690507836,427476.7792423895,-32687.088734553487,2177.6800214112413,3519.7017845960377,False,165,2039-07-31,Utica
2041-12-31,194,396972.1279844045,431014.9511385358,-34042.8231541313,2182.4374765685084,3538.171896146291,False,165,2039-07-31,Utica
2042-01-31,195,399159.3423066088,434571.69007064286,-35412.34776403406,2187.214322204321,3556.738932107065,False,165,2039-07-31,Utica
2042-02-28,196,401351.35294395935,438147.0934717452,-36795.74052778585,2192.010637350566,3575.4034011023223,False,165,2039-07-31,Utica
2042-03-31,197,403548.1794453206,441741.2592861703,-38193.07984084968,2196.826501361249,3594.165814425102,False,165,2039-07-31,Utica
2042-04-30,198,405749.8414392344,445354.2859722218,-39604.44453298737,2201.661993913808,3613.02668605152,False,165,2039-07-31,Utica
2042-05-31,199,407956.3586342449,448986.2725048767,-41029.913870631775,2206.5171950104304,3631.986532654851,False,165,2039-07-31,Utica
2042-06-30,200,410167.7508192243,452637.31837849633,-42469.56755927205,2211.3921849793774,3651.045873619686,False,165,2039-07-31,Utica
2042-07-31,201,412384.0378637006,456307.5236095525,-43923.48574585188,2216.287044476313,3670.2052310561535,False,165,2039-07-31,Utica
2042-08-31,202,414605.2397181862,459996.9887393667,-45391.7490211805,2221.2018544856383,3689.465129814227,False,165,2039-07-31,Utica
2042-09-30,203,416831.376414508,463705.8148368648,-46874.43842235679,2226.136696321831,3708.8260974981017,False,165,2039-07-31,Utica
2042-10-31,204,419062.4680661388,467434.1035013455,-48371.6354352067,2231.091651630792,3728.288664480646,False,165,2039-07-31,Utica
2042-11-30,205,421298.53486853,471181.9568652634,-49883.42199673341,2236.066802391193,3747.8533639179327,False,165,2039-07-31,Utica
2042-12-31,206,423539.5970994458,474949.47759702726,-51409.88049758144,2241.062230915839,3767.520731763843,False,165,2039-07-31,Utica
2043-01-31,207,425785.67511929886,478736.768903812,-52951.09378451313,2246.0780198530224,3787.291306784749,False,165,2039-07-31,Utica
2043-02-28,208,428036.7893714868,482543.9345343863,-54507.14516289951,2251.114252187896,3807.1656305742704,False,165,2039-07-31,Utica
2043-03-31,209,430292.9603827306,486371.0787819544,-56078.11839922378,2256.1710112438445,3827.144247568116,False,165,2039-07-31,Utica
2043-04-30,210,432554.20876341447,490218.30648701335,-57664.09772359888,2261.2483806838627,3847.227705058992,False,165,2039-07-31,Utica
2043-05-31,211,434820.5552079264,494085.7230402249,-59265.167832298495,2266.3464445119384,3867.416553211597,False,165,2039-07-31,Utica
2043-06-30,212,437092.0204950009,497973.43438530265,-60881.413890301774,2271.4652870744458,3887.711345077697,False,165,2039-07-31,Utica
2043-07-31,213,439368.6254880624,501881.5470219139,-62512.921533851535,2276.604993061537,3908.112636611266,False,165,2039-07-31,Utica
2043-08-31,214,441650.3911355709,505810.1680085976,-64159.77687302668,2281.765647508546,3928.620986683729,False,165,2039-07-31,Utica
2043-09-30,215,443937.3384713684,509759.40496569686,-65822.0664943285,2286.947335797394,3949.236957099257,False,165,2039-07-31,Utica
2043-10-31,216,446229.4886150264,513729.36607830704,-67499.87746328069,2292.150143658003,3969.9611126101695,False,165,2039-07-31,Utica
2043-11-30,217,448526.86277219607,517720.1600992394,-69193.29732704337,2297.3741571697137,3990.7940209324,False,165,2039-07-31,Utica
2043-12-31,218,450829.4822349588,521731.8963520005,-70902.41411704168,2302.61946276271,4011.736252761045,False,165,2039-07-31,Utica
2044-01-31,219,453137.3683821783,525764.6847337865,-72627.31635160826,2307.886147219448,4032.788381786004,False,165,2039-07-31,Utica
2044-02-29,220,455450.5426798543,529818.6357184942,-74368.09303863987,2313.174297676093,4053.950984707689,False,165,2039-07-31,Utica
2044-03-31,221,457769.0266814783,533893.860359747,-76124.83367826871,2318.4840016239605,4075.224641252829,False,165,2039-07-31,Utica
2044-04-30,222,460092.8420283892,537990.4702939373,-77897.62826554803,2323.8153469109643,4096.609934190344,False,165,2039-07-31,Utica
2044-05-31,223,462422.0104501323,542108.5777432845,-79686.56729315221,2329.1684217430693,4118.107449347315,False,165,2039-07-31,Utica
2044-06-30,224,464756.55376481806,546248.2955189096,-81491.74175409152,2334.5433146857504,4139.717775625029,False,165,2039-07-31,Utica
2044-07-31,225,467096.4938794836,550409.7370239247,-83313.24314444116,2339.94011466546,4161.441505015114,False,165,2039-07-31,Utica
2044-08-31,226,469441.8527904546,554593.0162565404,-85151.1634660858,2345.358910971096,4183.279232615751,False,165,2039-07-31,Utica
2044-09-30,227,471792.6525837101,558798.2478131885,-87005.59522947838,2350.799793255481,4205.231556647981,False,165,2039-07-31,Utica
2044-10-31,228,474148.91543524695,563025.5468916605,-88876.6314564136,2356.262851536847,4227.299078472091,False,165,2039-07-31,Utica
2044-11-30,229,476510.66361144726,567275.0292942646,-90764.36568281736,2361.7481762003217,4249.482402604089,False,165,2039-07-31,Utica
2044-12-31,230,478877.9194694467,571546.8114309969,-92668.89196155017,2367.255857999426,4271.782136732259,False,165,2039-07-31,Utica
2045-01-31,231,481250.70545750426,575841.0103227306,-94590.30486522638,2372.7859880575747,4294.198891733813,False,165,2039-07-31,Utica
2045-02-28,232,483629.04411537386,580157.7436044223,-96528.69948904843,2378.338657869583,4316.733281691626,False,165,2039-07-31,Utica
2045-03-31,233,486012.958074677,584497.1295283333,-98484.17145365628,2383.913959303184,4339.385923911054,False,165,2039-07-31,Utica
2045-04-30,234,488402.4700592776,588859.2869672702,-100456.8169079926,2389.5119846005427,4362.157438936847,False,165,2039-07-31,Utica
2045-05-31,235,490797.6028856574,593244.3354178404,-102446.732532183,2395.1328263797886,4385.048450570146,False,165,2039-07-31,Utica
2045-06-30,236,493198.37946329394,597652.395003726,-104454.01554043208,2400.7765776365445,4408.059585885575,False,165,2039-07-31,Utica
2045-07-31,237,495604.8227950394,602083.5864789744,-106478.76368393505,2406.4433317454645,4431.191475248416,False,165,2039-07-31,Utica
2045-08-31,238,498016.9559775012,606538.0312313063,-108521.07525380507,2412.13318246178,4454.44475233188,False,165,2039-07-31,Utica
2045-09-30,239,500434.802201424,611015.8512854407,-110581.0490840167,2417.846223922852,4477.82005413446,False,165,2039-07-31,Utica
2045-10-31,240,502858.3847520737,615517.1693064381,-112658.78455436432,2423.582550649726,4501.318020997387,False,165,2039-07-31,Utica
2045-11-30,241,505287.7270096224,620042.1086030602,-114754.3815934378,2429.3422575486984,4524.939296622171,False,165,2039-07-31,Utica
2045-12-31,242,507722.8524495353,624590.7931311484,-116867.94068161312,2435.125439912885,4548.684528088231,False,165,2039-07-31,Utica
2046-01-31,243,510163.78464295913,629163.3474970191,-118999.56285405996,2440.9321934237987,4572.554365870622,False,165,2039-07-31,Utica
2046-02-28,244,512610.5472571121,633759.896960877,-121149.34970376496,2446.76261415293,4596.5494638578575,False,165,2039-07-31,Utica
2046-03-31,245,515063.1640556754,638380.5674402468,-123317.40338457144,2452.616798563341,4620.670479369817,False,165,2039-07-31,Utica
2046-04-30,246,517521.6588991866,643025.4855134225,-125503.82661423588,2458.494843511258,4644.918073175756,False,165,2039-07-31,Utica
2046-05-31,247,519986.0557454343,647694.7784229349,-127708.72267750064,2464.3968462476737,4669.292909512406,False,165,2039-07-31,Utica
2046-06-30,248,522456.3786498543,652388.5740790371,-129932.1954291828,2470.322904419959,4693.795656102172,False,165,2039-07-31,Utica
2046-07-31,249,524932.6517659278,657107.0010632084,-132174.34929728066,2476.273116073474,4718.42698417142,False,165,2039-07-31,Utica
2046-08-31,250,527414.899345581,661850.1886316773,-134435.28928609635,2482.247579653197,4743.187568468868,False,165,2039-07-31,Utica
2046-09-30,251,529903.1457395863,666618.2667189614,-136715.1209793751,2488.2463940053462,4768.078087284072,False,165,2039-07-31,Utica
2046-10-31,252,532397.4153979653,671411.3659414274,-139013.95054346207,2494.269658379019,4793.099222466002,False,165,2039-07-31,Utica
2046-11-30,253,534897.7328703932,676229.6176008692,-141331.88473047595,2500.3174724278333,4818.251659441722,False,165,2039-07-31,Utica
2046-12-31,254,537404.1228066048,681073.1536881044,-143669.03088149952,2506.389936211576,4843.536087235168,False,165,2039-07-31,Utica
2047-01-31,255,539916.6099568027,685942.1068865904,-146025.49692978768,2512.4871501978587,4868.953198486024,False,165,2039-07-31,Utica
2047-02-28,256,542435.2191720664,690836.6105760591,-148401.39140399266,2518.609215263779,4894.503689468692,False,165,2039-07-31,Utica
2047-03-31,257,544959.9754047641,695756.7988361705,-150796.8234314064,2524.7562326975917,4920.188260111369,False,165,2039-07-31,Utica
2047-04-30,258,547490.9037089645,700702.8064501857,-153211.90274122125,2530.9283042003817,4946.007614015221,False,165,2039-07-31,Utica
2047-05-31,259,550028.0292408522,705674.7689086593,-155646.73966780712,2537.1255318877493,4971.962458473656,False,165,2039-07-31,Utica
2047-06-30,260,552571.3772591437,710672.822413151,-158101.4451540073,2543.348018291498,4998.053504491698,False,165,2039-07-31,Utica
2047-07-31,261,555120.973125505,715697.1038799565,-160576.1307544515,2549.595866361332,5024.281466805469,False,165,2039-07-31,Utica
2047-08-31,262,557676.8423049717,720747.7509438583,-163070.90863888664,2555.869179466557,5050.647063901763,False,165,2039-07-31,Utica
2047-09-30,263,560239.0103663694,725824.901961896,-165585.8915955266,2562.1680613977933,5077.151018037734,False,165,2039-07-31,Utica
2047-10-31,264,562807.5029827381,730928.6960171567,-168121.19303441863,2568.492616368693,5103.794055260673,False,165,2039-07-31,Utica
2047-11-30,265,565382.3459317557,736059.2729225846,-170676.92699082883,2574.8429490176622,5130.576905427908,False,165,2039-07-31,Utica
2047-12-31,266,567963.5650961653,741216.7732248113,-173253.20812864602,2581.2191644095924,5157.500302226788,False,165,2039-07-31,Utica
2048-01-31,267,570551.1864642029,746401.3382080061,-175850.15174380317,2587.6213680376004,5184.564983194789,False,165,2039-07-31,Utica
2048-02-29,268,573145.2361300277,751613.1098977458,-178467.8737677181,2594.049665824774,5211.771689739712,False,165,2039-07-31,Utica
2048-03-31,269,575745.7402941536,756852.2310649058,-181106.4907707522,2600.5041641259195,5239.121167159997,False,165,2039-07-31,Utica
2048-04-30,270,578352.7252638829,762118.8452295709,-183766.119965688,2606.9849697293303,5266.614164665138,False,165,2039-07-31,Utica
2048-05-31,271,580966.2174537415,767413.0966649671,-186446.8792112257,2613.4921898585435,5294.251435396207,False,165,2039-07-31,Utica
2048-06-30,272,583586.2433859156,772735.1304014137,-189148.887015498,2620.025932174122,5322.033736446488,False,165,2039-07-31,Utica
2048-07-31,273,586212.8296906911,778085.0922302959,-191872.2625396048,2626.586304775432,5349.961828882211,False,165,2039-07-31,Utica
2048-08-31,274,588846.0031068935,783463.1287080593,-194617.1256011658,2633.173416202432,5378.036477763407,False,165,2039-07-31,Utica
2048-09-30,275,591485.790482331,788869.3871602241,-197383.5966778932,2639.787375437467,5406.258452164861,False,165,2039-07-31,Utica
2048-10-31,276,594132.218774238,794304.0156854213,-200171.79691118328,2646.428291907076,5434.628525197184,False,165,2039-07-31,Utica
2048-11-30,277,596785.3150497219,799767.1631594492,-202981.84810972735,2653.0962754837974,5463.147474027987,False,165,2039-07-31,Utica
2048-12-31,278,599445.1064862099,805258.9792393524,-205813.8727531425,2659.7914364879907,5491.816079903176,False,165,2039-07-31,Utica
2049-01-31,279,602111.6203718996,810779.6143675208,-208667.9939956212,2666.5138856896583,5520.635128168348,False,165,2039-07-31,Utica
2049-02-28,280,604784.8841062099,816329.2197758111,-211544.3356696012,2673.263734310282,5549.60540829031,False,165,2039-07-31,Utica
2049-03-31,281,607464.9252002345,821907.9474896898,-214443.0222894553,2680.04109402466,5578.727713878701,False,165,2039-07-31,Utica
2049-04-30,282,610151.7712771973,827515.9503323976,-217364.1790552003,2686.846076962756,5608.002842707735,False,165,2039-07-31,Utica
2049-05-31,283,612845.4500729089,833153.3819291356,-220307.9318562268,2693.6787957115525,5637.4315967380535,False,165,2039-07-31,Utica
2049-06-30,284,615545.9894362258,838820.3967112744,-223274.40727504852,2700.5393633169183,5667.014782138695,False,165,2039-07-31,Utica
2049-07-31,285,618253.4173295114,844517.1499205836,-226263.7325910722,2707.427893285472,5696.75320930918,False,165,2039-07-31,Utica
2049-08-31,286,620967.7618290979,850243.7976134853,-229276.03578438735,2714.3444995864666,5726.647692901711,False,165,2039-07-31,Utica
2049-09-30,287,623689.0511257516,856000.4966653287,-232311.4455395772,2721.289296653669,5756.699051843484,False,165,2039-07-31,Utica
2049-10-31,288,626417.3135251389,861787.4047746878,-235370.09124954892,2728.2623993872594,5786.908109359131,False,165,2039-07-31,Utica
2049-11-30,289,629152.5774482946,867604.6804676811,-238452.10301938653,2735.263923155726,5817.275692993265,False,165,2039-07-31,Utica
2049-12-31,290,631894.8714320924,873452.4831023143,-241557.6116702219,2742.29398379778,5847.80263463315,False,165,2039-07-31,Utica
2050-01-31,291,634644.2241297166,879330.9728728458,-244686.7487431292,2749.3526976242665,5878.489770531493,False,165,2039-07-31,Utica
2050-02-28,292,637400.6643111367,885240.3108141752,-247839.64650303847,2756.4401814200933,5909.337941329351,False,165,2039-07-31,Utica
2050-03-31,293,640164.2208635829,891180.6588062543,-251016.43794267136,2763.55655244616,5940.347992079154,False,165,2039-07-31,Utica
2050-04-30,294,642934.9227920242,897152.1795785221,-254217.2567864979,2770.7019284412986,5971.520772267865,False,165,2039-07-31,Utica
2050-05-31,295,645712.7992196485,903155.0367143624,-257442.23749471383,2777.876427624225,6002.857135840241,False,165,2039-07-31,Utica
2050-06-30,296,648497.879388344,909189.3946555846,-260691.51526724055,2785.0801686954883,6034.357941222232,False,165,2039-07-31,Utica
2050-07-31,297,651290.1926591834,915255.4187069292,-263965.2260477457,2792.313270839442,6066.024051344491,False,165,2039-07-31,Utica
2050-08-31,298,654089.7685129096,921353.2750405952,-267263.50652768544,2799.575853726208,6097.856333666021,False,165,2039-07-31,Utica
2050-09-30,299,656896.6365504233,927483.130700793,-270586.49415036966,2806.868037513665,6129.85566019793,False,165,2039-07-31,Utica
2050-10-31,300,659710.8264932728,933645.1536083204,-273934.3271150475,2814.1899428494307,6162.022907527324,False,165,2039-07-31,Utica
2050-11-30,301,662532.3681841457,939839.5125651616,-277307.1443810159,2821.5416908728585,6194.358956841316,False,165,2039-07-31,Utica
2050-12-31,302,665361.2915873626,946066.3772591128,-280705.08567175013,2828.923403217043,6226.864693951173,False,165,2039-07-31,Utica
2051-01-31,303,668197.6267893735,952325.9182684292,-284128.2914790559,2836.3352020108323,6259.54100931657,False,165,2039-07-31,Utica
2051-02-28,304,671041.4039992543,958618.3070664994,-287576.90306724503,2843.777209880849,6292.388798069995,False,165,2039-07-31,Utica
2051-03-31,305,673892.6535492078,964943.7160265406,-291051.0624773328,2851.249549953518,6325.408960041262,False,165,2039-07-31,Utica
2051-04-30,306,676751.4058950649,971302.3184263228,-294550.91253125784,2858.752345857104,6358.602399782164,False,165,2039-07-31,Utica
2051-05-31,307,679617.6916167887,977694.288452914,-298076.59683612525,2866.285721723756,6391.970026591253,False,165,2039-07-31,Utica
2051-06-30,308,682491.5414189803,984119.8012074528,-301628.25978847244,2873.849802191562,6425.512754538749,False,165,2039-07-31,Utica
2051-07-31,309,685372.986131387,990579.0327099444,-305206.04657855746,2881.4447124066137,6459.231502491575,False,165,2039-07-31,Utica
2051-08-31,310,688262.056709412,997072.159904083,-308810.103194671,2889.0705780250714,6493.127194138538,False,165,2039-07-31,Utica
2051-09-30,311,691158.7842346273,1003599.3606620986,-312440.57642747136,2896.7275252152467,6527.200758015622,False,165,2039-07-31,Utica
2051-10-31,312,694063.199915287,1010160.81378963,-316097.6138743431,2904.4156806596893,6561.453127531435,False,165,2039-07-31,Utica
2051-11-30,313,696975.3350868443,1016756.6990306228,-319781.36394377856,2912.135171557284,6595.885240992768,False,165,2039-07-31,Utica
2051-12-31,314,699895.2212124696,1023387.1970722532,-323491.9758597835,2919.8861256253504,6630.498041630305,False,165,2039-07-31,Utica
2052-01-31,315,702822.8898835714,1030052.4895498776,-327229.59966630617,2927.668671101764,6665.292477624463,False,165,2039-07-31,Utica
2052-02-29,316,705758.3728203184,1036752.759052009,-330994.3862316905,2935.48293674707,6700.269502131361,False,165,2039-07-31,Utica
2052-03-31,317,708701.7018721651,1043488.189125318,-334786.4872531529,2943.329051846619,6735.430073308937,False,165,2039-07-31,Utica
2052-04-30,318,711652.9090183778,1050258.9642796612,-338606.0552612834,2951.2071462127037,6770.775154343189,False,165,2039-07-31,Utica
2052-05-31,319,714612.0263685645,1057065.2699931357,-342453.24362457125,2959.117350186704,6806.305713474566,False,165,2039-07-31,Utica
2052-06-30,320,717579.0861632057,1063907.2927171602,-346328.2065539545,2967.0597946412527,6842.022724024489,False,165,2039-07-31,Utica
2052-07-31,321,720554.1207741881,1070785.2198815823,-350231.0991073942,2975.034610982387,6877.927164422017,False,165,2039-07-31,Utica
2052-08-31,322,723537.1627053398,1077699.239899813,-354162.0771944731,2983.0419311517358,6914.020018230645,False,165,2039-07-31,Utica
2052-09-30,323,726528.2445929685,1084649.5421739882,-358121.2975810197,2991.081887628693,6950.302274175253,False,165,2039-07-31,Utica
2052-10-31,324,729527.3992064011,1091636.3171001573,-362108.9178937562,2999.1546134326163,6986.774926169186,False,165,2039-07-31,Utica
2052-11-30,325,732534.6594485261,1098659.7560734986,-366125.0966249725,3007.260242125022,7023.438973341486,False,165,2039-07-31,Utica
2052-12-31,326,735550.058356338,1105720.051493563,-370169.993137225,3015.3989078118016,7060.29542006426,False,165,2039-07-31,Utica
2053-01-31,327,738573.6291014834,1112817.3967695432,-374243.7676680598,3023.5707451454314,7097.345275980191,False,165,2039-07-31,Utica
